id,loan_status
58645,1.0
58646,0.03347280334728033
58647,0.391304347826087
58648,0.0
58649,0.017094017094017096
58650,0.9629629629629629
58651,0.0
58652,0.013452914798206279
58653,0.35365853658536583
58654,0.005865102639296188
58655,0.13793103448275862
58656,0.037037037037037035
58657,0.13333333333333333
58658,0.00684931506849315
58659,0.0
58660,0.04461942257217848
58661,0.007936507936507936
58662,0.0
58663,0.034161490683229816
58664,0.0
58665,0.006802721088435374
58666,0.021834061135371178
58667,0.0
58668,0.0049504950495049506
58669,0.0
58670,0.0
58671,0.18726591760299627
58672,0.0
58673,1.0
58674,0.0
58675,0.04792332268370607
58676,0.25360230547550433
58677,0.008620689655172414
58678,0.005797101449275362
58679,0.1509433962264151
58680,0.9074074074074074
58681,0.06440677966101695
58682,0.00546448087431694
58683,0.0
58684,0.43137254901960786
58685,0.10554089709762533
58686,0.01891891891891892
58687,0.30357142857142855
58688,0.10833333333333334
58689,0.25360230547550433
58690,0.0
58691,0.021806853582554516
58692,0.010582010582010581
58693,0.0
58694,0.03305785123966942
58695,0.8375
58696,0.08504398826979472
58697,0.017094017094017096
58698,0.006211180124223602
58699,0.0
58700,0.0
58701,0.0025575447570332483
58702,0.010582010582010581
58703,0.0425531914893617
58704,0.23275862068965517
58705,0.0684931506849315
58706,0.23275862068965517
58707,0.022222222222222223
58708,0.010582010582010581
58709,0.9875389408099688
58710,0.24561403508771928
58711,1.0
58712,0.0
58713,0.005797101449275362
58714,0.04461942257217848
58715,0.0
58716,0.0995850622406639
58717,0.03626943005181347
58718,0.1762820512820513
58719,0.0
58720,0.0
58721,0.01680672268907563
58722,0.3056768558951965
58723,0.016129032258064516
58724,0.03347280334728033
58725,0.003355704697986577
58726,0.03875968992248062
58727,0.1762820512820513
58728,0.21333333333333335
58729,0.0
58730,0.006289308176100629
58731,0.01891891891891892
58732,0.17699115044247787
58733,0.0
58734,0.0
58735,0.015625
58736,0.1828793774319066
58737,0.06796116504854369
58738,0.9571428571428572
58739,0.004807692307692308
58740,1.0
58741,0.1148936170212766
58742,0.027777777777777776
58743,0.010582010582010581
58744,0.003355704697986577
58745,0.0
58746,0.0
58747,0.003355704697986577
58748,0.008032128514056224
58749,0.004291845493562232
58750,0.02702702702702703
58751,0.034161490683229816
58752,0.9801324503311258
58753,0.0
58754,0.0273224043715847
58755,0.1148936170212766
58756,0.00546448087431694
58757,0.0
58758,0.0
58759,0.0
58760,0.00546448087431694
58761,0.015625
58762,0.0
58763,0.9918032786885246
58764,0.002840909090909091
58765,0.0
58766,0.006472491909385114
58767,0.0
58768,0.9766355140186916
58769,0.0
58770,0.016129032258064516
58771,0.01680672268907563
58772,0.0
58773,0.021806853582554516
58774,0.005208333333333333
58775,0.9801324503311258
58776,0.916243654822335
58777,0.03982300884955752
58778,0.0
58779,0.11428571428571428
58780,0.0
58781,0.015625
58782,0.21171171171171171
58783,0.0636042402826855
58784,0.0
58785,0.0
58786,0.0967741935483871
58787,0.12643678160919541
58788,0.09408602150537634
58789,0.030303030303030304
58790,0.0
58791,0.21333333333333335
58792,0.0
58793,0.06358381502890173
58794,0.021806853582554516
58795,0.03759398496240601
58796,0.0
58797,0.058823529411764705
58798,0.036036036036036036
58799,0.8375
58800,0.03305785123966942
58801,0.0
58802,0.9541547277936963
58803,0.35772357723577236
58804,0.3056768558951965
58805,0.8375
58806,0.1222707423580786
58807,0.0
58808,0.020512820512820513
58809,0.98828125
58810,0.9690402476780186
58811,0.05303030303030303
58812,0.14673913043478262
58813,0.12962962962962962
58814,0.0
58815,0.01592356687898089
58816,0.025974025974025976
58817,0.0
58818,0.0030959752321981426
58819,0.011764705882352941
58820,0.0
58821,0.01891891891891892
58822,0.0
58823,0.22941176470588234
58824,0.043668122270742356
58825,0.0
58826,0.36363636363636365
58827,0.0
58828,0.006802721088435374
58829,0.0049261083743842365
58830,0.0
58831,0.0
58832,0.03731343283582089
58833,0.0
58834,0.011363636363636364
58835,0.985
58836,0.263681592039801
58837,0.11976047904191617
58838,0.01
58839,0.0
58840,0.02247191011235955
58841,0.9875389408099688
58842,0.0
58843,0.005208333333333333
58844,0.0273224043715847
58845,0.17699115044247787
58846,0.0
58847,0.985
58848,0.1270718232044199
58849,0.2611464968152866
58850,0.022792022792022793
58851,0.06358381502890173
58852,0.12813370473537605
58853,0.0
58854,0.9562841530054644
58855,0.23275862068965517
58856,0.0
58857,0.1762820512820513
58858,0.18994413407821228
58859,0.0
58860,0.03759398496240601
58861,0.02510460251046025
58862,0.21333333333333335
58863,0.20765027322404372
58864,0.0
58865,0.25360230547550433
58866,0.0
58867,0.0
58868,0.1044776119402985
58869,0.0035714285714285713
58870,0.017094017094017096
58871,0.0
58872,0.0
58873,0.0049504950495049506
58874,1.0
58875,0.0
58876,0.0
58877,0.0
58878,0.05303030303030303
58879,0.006802721088435374
58880,0.0
58881,0.05303030303030303
58882,0.0
58883,0.3518987341772152
58884,0.021052631578947368
58885,0.06796116504854369
58886,0.0
58887,0.9541547277936963
58888,0.23275862068965517
58889,0.9918032786885246
58890,0.08759124087591241
58891,0.21171171171171171
58892,0.14838709677419354
58893,0.0
58894,0.03768115942028986
58895,0.0
58896,0.0
58897,0.1222707423580786
58898,0.12267657992565056
58899,0.9766355140186916
58900,0.025974025974025976
58901,0.08695652173913043
58902,0.1509433962264151
58903,0.0967741935483871
58904,0.01990049751243781
58905,0.014245014245014245
58906,0.10382513661202186
58907,0.027472527472527472
58908,0.0
58909,0.05641025641025641
58910,0.002840909090909091
58911,0.05333333333333334
58912,0.0
58913,0.036036036036036036
58914,0.01593625498007968
58915,0.1638418079096045
58916,0.005865102639296188
58917,0.004807692307692308
58918,0.015625
58919,0.0
58920,0.09502262443438914
58921,0.013452914798206279
58922,0.06440677966101695
58923,0.0
58924,0.010582010582010581
58925,0.0
58926,0.47058823529411764
58927,0.0
58928,0.12813370473537605
58929,0.0
58930,0.05747126436781609
58931,1.0
58932,1.0
58933,0.7159090909090909
58934,0.06666666666666667
58935,0.015625
58936,0.021806853582554516
58937,0.043243243243243246
58938,0.0
58939,0.0
58940,0.0025575447570332483
58941,0.9562841530054644
58942,0.9801324503311258
58943,0.03942652329749104
58944,0.005865102639296188
58945,0.02510460251046025
58946,0.01891891891891892
58947,0.0
58948,0.007168458781362007
58949,0.0
58950,0.25360230547550433
58951,0.10218978102189781
58952,0.0
58953,0.007168458781362007
58954,0.9801324503311258
58955,0.01990049751243781
58956,0.0
58957,0.989010989010989
58958,1.0
58959,0.0
58960,0.03723404255319149
58961,0.014245014245014245
58962,0.23275862068965517
58963,0.015957446808510637
58964,0.01891891891891892
58965,0.03305785123966942
58966,0.036923076923076927
58967,0.0
58968,0.01804123711340206
58969,0.1509433962264151
58970,0.006802721088435374
58971,0.14527027027027026
58972,0.011764705882352941
58973,1.0
58974,0.043668122270742356
58975,0.05472636815920398
58976,0.04461942257217848
58977,0.08383233532934131
58978,0.02666666666666667
58979,0.021806853582554516
58980,0.005208333333333333
58981,0.0
58982,0.014245014245014245
58983,0.0
58984,0.0
58985,0.050666666666666665
58986,0.98828125
58987,0.0
58988,0.07784431137724551
58989,0.08421052631578947
58990,0.027472527472527472
58991,0.010810810810810811
58992,0.007936507936507936
58993,0.015957446808510637
58994,0.010810810810810811
58995,1.0
58996,0.01891891891891892
58997,0.9222222222222223
58998,0.03333333333333333
58999,0.022792022792022793
59000,0.03783783783783784
59001,0.008620689655172414
59002,0.043668122270742356
59003,0.18994413407821228
59004,0.01891891891891892
59005,0.0
59006,0.04201680672268908
59007,0.09539473684210527
59008,0.9902912621359223
59009,0.04792332268370607
59010,0.0
59011,0.0
59012,0.05357142857142857
59013,0.0
59014,0.01990049751243781
59015,0.12813370473537605
59016,0.0
59017,0.030303030303030304
59018,0.036036036036036036
59019,0.022222222222222223
59020,0.00546448087431694
59021,0.03347280334728033
59022,0.0995850622406639
59023,0.9623287671232876
59024,0.03723404255319149
59025,0.9875389408099688
59026,0.0
59027,0.0
59028,0.022792022792022793
59029,0.0
59030,0.0025575447570332483
59031,0.25360230547550433
59032,0.263681592039801
59033,0.1222707423580786
59034,0.12813370473537605
59035,0.0443213296398892
59036,0.15639810426540285
59037,0.14527027027027026
59038,0.03626943005181347
59039,0.021834061135371178
59040,0.015957446808510637
59041,0.0
59042,0.10855263157894737
59043,0.9623287671232876
59044,0.0
59045,0.01592356687898089
59046,0.04642857142857143
59047,0.26373626373626374
59048,0.0
59049,0.0
59050,0.007936507936507936
59051,0.14838709677419354
59052,0.0
59053,0.10833333333333334
59054,0.05647840531561462
59055,0.0
59056,0.0
59057,0.9393063583815029
59058,0.0
59059,0.17699115044247787
59060,0.0
59061,0.0
59062,0.006472491909385114
59063,0.0
59064,0.0
59065,0.0
59066,0.12643678160919541
59067,0.0
59068,0.0
59069,0.007168458781362007
59070,0.0
59071,0.0030959752321981426
59072,0.0
59073,0.9405594405594405
59074,0.0
59075,0.47058823529411764
59076,0.0
59077,1.0
59078,0.021052631578947368
59079,0.1276595744680851
59080,0.0025575447570332483
59081,0.09539473684210527
59082,0.1111111111111111
59083,0.005797101449275362
59084,0.0
59085,0.12307692307692308
59086,0.4166666666666667
59087,0.036923076923076927
59088,0.1111111111111111
59089,0.01680672268907563
59090,0.021052631578947368
59091,0.0
59092,0.058823529411764705
59093,0.04201680672268908
59094,0.0
59095,0.0
59096,0.9925925925925926
59097,0.14673913043478262
59098,0.0425531914893617
59099,0.0
59100,0.027472527472527472
59101,0.02168021680216802
59102,0.0
59103,0.12813370473537605
59104,0.00546448087431694
59105,0.07784431137724551
59106,0.03731343283582089
59107,0.016129032258064516
59108,0.12267657992565056
59109,0.0
59110,0.0
59111,0.03942652329749104
59112,0.003355704697986577
59113,1.0
59114,0.22388059701492538
59115,0.14527027027027026
59116,0.0
59117,0.0
59118,0.0
59119,0.06642066420664207
59120,0.0
59121,0.0029585798816568047
59122,0.0
59123,1.0
59124,0.8375
59125,0.14673913043478262
59126,0.8938053097345132
59127,0.05714285714285714
59128,0.0030959752321981426
59129,0.0
59130,0.0
59131,0.06358381502890173
59132,0.20765027322404372
59133,0.14432989690721648
59134,0.04642857142857143
59135,0.0
59136,0.07142857142857142
59137,0.043668122270742356
59138,0.0
59139,0.005797101449275362
59140,0.06358381502890173
59141,0.9562841530054644
59142,0.4166666666666667
59143,0.036923076923076927
59144,0.011363636363636364
59145,0.06666666666666667
59146,0.7159090909090909
59147,0.0034482758620689655
59148,0.010582010582010581
59149,0.021834061135371178
59150,0.059895833333333336
59151,0.059895833333333336
59152,0.058823529411764705
59153,0.006289308176100629
59154,0.10855263157894737
59155,0.12962962962962962
59156,0.010582010582010581
59157,0.03942652329749104
59158,0.0636042402826855
59159,0.02912621359223301
59160,0.04642857142857143
59161,0.0
59162,0.0025575447570332483
59163,0.03305785123966942
59164,0.0
59165,0.18726591760299627
59166,0.006802721088435374
59167,0.0
59168,0.391304347826087
59169,0.985
59170,0.008620689655172414
59171,0.0
59172,0.1638418079096045
59173,0.0
59174,0.0
59175,0.0
59176,0.088
59177,0.0
59178,0.027777777777777776
59179,0.013452914798206279
59180,0.35365853658536583
59181,0.3518987341772152
59182,1.0
59183,0.06220095693779904
59184,0.10855263157894737
59185,0.1222707423580786
59186,0.013215859030837005
59187,0.0
59188,0.03731343283582089
59189,0.005208333333333333
59190,0.0
59191,0.059895833333333336
59192,0.0995850622406639
59193,0.0
59194,0.1762820512820513
59195,0.06440677966101695
59196,0.01592356687898089
59197,0.07784431137724551
59198,0.23255813953488372
59199,0.0
59200,1.0
59201,0.0
59202,0.0034482758620689655
59203,0.47101449275362317
59204,0.02666666666666667
59205,0.0025575447570332483
59206,0.0
59207,0.0
59208,0.0
59209,0.02168021680216802
59210,0.08504398826979472
59211,0.035175879396984924
59212,0.01891891891891892
59213,0.09502262443438914
59214,0.09539473684210527
59215,0.0
59216,0.0049504950495049506
59217,0.0
59218,0.0
59219,0.0034482758620689655
59220,0.33488372093023255
59221,0.7014925373134329
59222,0.06220095693779904
59223,0.0
59224,0.47101449275362317
59225,0.0029585798816568047
59226,0.01804123711340206
59227,0.058823529411764705
59228,0.2631578947368421
59229,0.002840909090909091
59230,0.0
59231,0.0
59232,0.0636042402826855
59233,0.0
59234,0.049738219895287955
59235,0.0
59236,0.043010752688172046
59237,0.06796116504854369
59238,0.01
59239,0.43137254901960786
59240,0.0
59241,0.1276595744680851
59242,0.025
59243,0.918918918918919
59244,0.0
59245,0.9875389408099688
59246,0.005865102639296188
59247,0.022792022792022793
59248,0.0
59249,0.04838709677419355
59250,0.24087591240875914
59251,0.03305785123966942
59252,0.05714285714285714
59253,0.22772277227722773
59254,0.0
59255,0.0
59256,0.0
59257,1.0
59258,0.006289308176100629
59259,1.0
59260,0.02912621359223301
59261,0.0
59262,0.25252525252525254
59263,0.0
59264,0.0
59265,0.33488372093023255
59266,0.024691358024691357
59267,0.1270718232044199
59268,0.1222707423580786
59269,0.005797101449275362
59270,1.0
59271,0.0
59272,1.0
59273,0.0
59274,0.025
59275,0.10084033613445378
59276,0.10218978102189781
59277,0.0
59278,0.1111111111111111
59279,0.0
59280,0.007936507936507936
59281,0.05757575757575758
59282,0.036923076923076927
59283,0.10084033613445378
59284,0.0
59285,0.08759124087591241
59286,0.024691358024691357
59287,0.05647840531561462
59288,1.0
59289,0.04878048780487805
59290,0.034161490683229816
59291,0.09223300970873786
59292,0.0
59293,0.025974025974025976
59294,0.98828125
59295,0.09223300970873786
59296,0.0
59297,0.005208333333333333
59298,0.03347280334728033
59299,0.022792022792022793
59300,0.08695652173913043
59301,0.005479452054794521
59302,0.0
59303,0.171875
59304,0.09016393442622951
59305,0.10855263157894737
59306,0.0
59307,0.0
59308,0.06642066420664207
59309,0.01
59310,0.0
59311,0.03783783783783784
59312,0.0
59313,0.9801324503311258
59314,0.18726591760299627
59315,0.0
59316,0.5084745762711864
59317,0.0
59318,0.006802721088435374
59319,0.14432989690721648
59320,0.02168021680216802
59321,0.0
59322,0.23275862068965517
59323,0.12307692307692308
59324,0.9690402476780186
59325,0.021052631578947368
59326,0.01990049751243781
59327,0.06796116504854369
59328,0.0
59329,0.0967741935483871
59330,0.18994413407821228
59331,0.0
59332,0.013452914798206279
59333,0.0
59334,0.03723404255319149
59335,0.0
59336,0.09408602150537634
59337,0.01
59338,0.0995850622406639
59339,0.4166666666666667
59340,0.47101449275362317
59341,0.14838709677419354
59342,0.0
59343,0.0
59344,0.03783783783783784
59345,0.0
59346,0.03626943005181347
59347,0.036036036036036036
59348,0.0
59349,0.08695652173913043
59350,0.021834061135371178
59351,0.0049261083743842365
59352,0.024509803921568627
59353,0.9393063583815029
59354,0.9541547277936963
59355,0.0
59356,0.0
59357,0.0
59358,0.004807692307692308
59359,0.021834061135371178
59360,0.9875389408099688
59361,0.0
59362,0.23255813953488372
59363,0.0
59364,0.0
59365,0.0
59366,0.0
59367,0.04642857142857143
59368,1.0
59369,0.06440677966101695
59370,0.0
59371,0.10526315789473684
59372,0.15639810426540285
59373,0.043137254901960784
59374,0.0034482758620689655
59375,0.9562841530054644
59376,0.9393063583815029
59377,0.2631578947368421
59378,0.10554089709762533
59379,0.02168021680216802
59380,0.08695652173913043
59381,0.043668122270742356
59382,0.034161490683229816
59383,1.0
59384,0.043243243243243246
59385,0.03731343283582089
59386,0.1509433962264151
59387,1.0
59388,0.25360230547550433
59389,0.0
59390,0.04201680672268908
59391,0.14838709677419354
59392,0.35772357723577236
59393,1.0
59394,0.8938053097345132
59395,0.03305785123966942
59396,0.011363636363636364
59397,0.013452914798206279
59398,0.0
59399,0.050666666666666665
59400,0.0
59401,0.042440318302387266
59402,0.1638418079096045
59403,0.01990049751243781
59404,0.013215859030837005
59405,0.03875968992248062
59406,0.01
59407,0.08633093525179857
59408,0.08695652173913043
59409,0.04792332268370607
59410,0.0
59411,0.006472491909385114
59412,0.022222222222222223
59413,0.0
59414,0.04461942257217848
59415,0.008620689655172414
59416,0.006802721088435374
59417,0.0
59418,0.0
59419,0.0
59420,0.18994413407821228
59421,0.14527027027027026
59422,0.06440677966101695
59423,0.09223300970873786
59424,0.98828125
59425,0.07281553398058252
59426,0.0443213296398892
59427,0.00684931506849315
59428,0.10077519379844961
59429,0.0
59430,0.015873015873015872
59431,0.015873015873015872
59432,0.0
59433,0.01891891891891892
59434,0.0
59435,0.002840909090909091
59436,0.0
59437,0.0
59438,0.23255813953488372
59439,0.0
59440,0.027472527472527472
59441,0.06440677966101695
59442,0.0
59443,0.10526315789473684
59444,0.004807692307692308
59445,0.14838709677419354
59446,0.021806853582554516
59447,0.0
59448,0.059895833333333336
59449,0.005479452054794521
59450,0.036923076923076927
59451,0.9690402476780186
59452,0.09539473684210527
59453,0.021806853582554516
59454,0.01592356687898089
59455,0.036923076923076927
59456,0.043243243243243246
59457,0.9074074074074074
59458,0.15639810426540285
59459,0.22941176470588234
59460,0.15639810426540285
59461,0.0
59462,0.8938053097345132
59463,0.0029585798816568047
59464,0.25360230547550433
59465,0.049738219895287955
59466,0.07317073170731707
59467,0.03347280334728033
59468,0.058823529411764705
59469,0.08695652173913043
59470,0.0
59471,0.0
59472,0.03333333333333333
59473,0.13333333333333333
59474,0.0
59475,0.171875
59476,0.015625
59477,0.061611374407582936
59478,0.061611374407582936
59479,0.0398936170212766
59480,0.03768115942028986
59481,0.32786885245901637
59482,1.0
59483,0.0
59484,0.0
59485,0.11428571428571428
59486,0.06896551724137931
59487,0.022222222222222223
59488,0.035175879396984924
59489,0.021834061135371178
59490,0.0
59491,0.989010989010989
59492,0.0
59493,0.030303030303030304
59494,0.0
59495,0.9393063583815029
59496,0.007168458781362007
59497,1.0
59498,0.007936507936507936
59499,0.042440318302387266
59500,1.0
59501,0.0
59502,0.9801324503311258
59503,0.1762820512820513
59504,0.0
59505,0.04318936877076412
59506,0.0
59507,0.0
59508,0.01592356687898089
59509,0.025
59510,0.0
59511,0.0
59512,0.015873015873015872
59513,0.12643678160919541
59514,0.0
59515,0.0
59516,0.022792022792022793
59517,0.23255813953488372
59518,0.027777777777777776
59519,0.014245014245014245
59520,0.036923076923076927
59521,0.022792022792022793
59522,0.024509803921568627
59523,0.06642066420664207
59524,0.0
59525,0.885
59526,0.1509433962264151
59527,0.007168458781362007
59528,0.03723404255319149
59529,0.03305785123966942
59530,0.98828125
59531,0.0443213296398892
59532,0.0
59533,0.024509803921568627
59534,0.16216216216216217
59535,0.1276595744680851
59536,0.1148936170212766
59537,0.008032128514056224
59538,0.06896551724137931
59539,0.04201680672268908
59540,0.885
59541,0.0025575447570332483
59542,0.10382513661202186
59543,0.13793103448275862
59544,0.03347280334728033
59545,0.042440318302387266
59546,0.0
59547,0.004291845493562232
59548,0.0
59549,0.004291845493562232
59550,0.059895833333333336
59551,0.03347280334728033
59552,0.0
59553,0.022222222222222223
59554,1.0
59555,0.0
59556,0.01804123711340206
59557,0.0
59558,0.08695652173913043
59559,0.036923076923076927
59560,0.0967741935483871
59561,0.0
59562,0.25252525252525254
59563,0.0
59564,0.07281553398058252
59565,0.010582010582010581
59566,0.0
59567,0.08504398826979472
59568,0.0
59569,0.0
59570,0.036036036036036036
59571,0.021052631578947368
59572,0.02666666666666667
59573,0.0
59574,0.9690402476780186
59575,0.08633093525179857
59576,0.0
59577,0.0
59578,0.9682539682539683
59579,0.0
59580,0.02666666666666667
59581,0.0
59582,0.030303030303030304
59583,0.01593625498007968
59584,0.0
59585,0.006472491909385114
59586,0.0
59587,0.0
59588,0.058823529411764705
59589,0.09502262443438914
59590,0.014245014245014245
59591,0.0636042402826855
59592,0.02510460251046025
59593,0.09016393442622951
59594,0.4166666666666667
59595,0.0
59596,0.3056768558951965
59597,1.0
59598,0.02510460251046025
59599,0.1111111111111111
59600,1.0
59601,0.006289308176100629
59602,0.21333333333333335
59603,0.03723404255319149
59604,0.1638418079096045
59605,0.0
59606,0.06666666666666667
59607,0.05647840531561462
59608,0.021806853582554516
59609,0.006802721088435374
59610,0.9918032786885246
59611,0.0029585798816568047
59612,1.0
59613,0.025
59614,0.26373626373626374
59615,0.20754716981132076
59616,0.0030959752321981426
59617,0.0030959752321981426
59618,0.0636042402826855
59619,0.0029585798816568047
