id,loan_status
58645,0.996995636819321
58646,0.003117171717171717
58647,0.6573774402111477
58648,0.012175510926981513
58649,0.06353182675167966
58650,0.9493903943364861
58651,0.002692131887720123
58652,0.002913636363636364
58653,0.24353120757811159
58654,0.0037435231435231442
58655,0.08236789631936688
58656,0.10649779517867759
58657,0.0247728588405059
58658,0.0004
58659,0.01329762737262737
58660,0.11398670315752367
58661,0.007936005661005661
58662,0.003541666666666667
58663,0.045427651979083855
58664,0.00770562493062493
58665,0.007195029970029969
58666,0.004354365079365079
58667,0.0
58668,0.015100427350427352
58669,0.0025575757575757576
58670,0.0
58671,0.23601934267143238
58672,0.00016666666666666666
58673,0.9629891525957703
58674,0.0036134740259740265
58675,0.015239446664446665
58676,0.32843100700469113
58677,0.06165718229139279
58678,0.00021428571428571427
58679,0.1667222892303775
58680,0.9419714614848512
58681,0.060761422276553866
58682,0.0
58683,0.05278605283605284
58684,0.15787702127014785
58685,0.11313111777040802
58686,0.04719257209079191
58687,0.2998099276841149
58688,0.11021688213747041
58689,0.15547774858010927
58690,0.0
58691,0.004448552754435107
58692,0.00415915750915751
58693,0.0
58694,0.04740393756570229
58695,0.924184002598708
58696,0.030879136519655088
58697,0.02637507410889763
58698,0.019857775068069183
58699,0.010588284754461228
58700,0.00041666666666666664
58701,0.001634722222222222
58702,0.006488442113442116
58703,0.12057265604192859
58704,0.3904566010442947
58705,0.04402439651851418
58706,0.17294274474105042
58707,0.010818609168609166
58708,0.015382794982794988
58709,0.960315990953491
58710,0.1318941476351307
58711,0.9878945915195917
58712,0.050757682083997877
58713,0.001564102564102564
58714,0.03005766594516594
58715,0.0
58716,0.20050412199599524
58717,0.008026140526140526
58718,0.14840944293494607
58719,0.00025
58720,0.00018803418803418803
58721,0.07098329170829171
58722,0.22514037434443768
58723,0.0309284299034299
58724,0.035236739318473036
58725,0.016614860139860136
58726,0.018218739593739593
58727,0.17670603402015952
58728,0.1217431922523641
58729,0.1571916434356837
58730,0.023393944943944943
58731,0.002020115995115995
58732,0.08053526229961985
58733,0.0
58734,0.03773263386939858
58735,0.014139157084745321
58736,0.08253681981503191
58737,0.007651162726162725
58738,0.9158002720232987
58739,0.02652775255789961
58740,0.9914983702571939
58741,0.027489436788701496
58742,0.00744643412143412
58743,0.0058623884285649
58744,0.0019258259714142066
58745,0.004604040404040404
58746,0.02127208347208347
58747,0.001833333333333333
58748,0.004750829725829726
58749,0.021023189310689302
58750,0.03148448276869329
58751,0.057092059900883445
58752,0.9457318909032141
58753,0.0
58754,0.08989152498688108
