id,loan_status
58645,1.0
58646,0.07559836544074723
58647,0.21555555555555556
58648,0.03047024952015355
58649,0.21555555555555556
58650,1.0
58651,0.07559836544074723
58652,0.03047024952015355
58653,0.12169860176074573
58654,0.07559836544074723
58655,0.07559836544074723
58656,0.07559836544074723
58657,0.07559836544074723
58658,0.03047024952015355
58659,0.07559836544074723
58660,0.07559836544074723
58661,0.03047024952015355
58662,0.07559836544074723
58663,0.07559836544074723
58664,0.07559836544074723
58665,0.07559836544074723
58666,0.07559836544074723
58667,0.03047024952015355
58668,0.03047024952015355
58669,0.07559836544074723
58670,0.03047024952015355
58671,0.07559836544074723
58672,0.07559836544074723
58673,1.0
58674,0.03047024952015355
58675,0.03047024952015355
58676,0.3141592920353982
58677,0.03047024952015355
58678,0.03047024952015355
58679,0.12169860176074573
58680,1.0
58681,0.07559836544074723
58682,0.03047024952015355
58683,0.0
58684,0.07559836544074723
58685,0.12169860176074573
58686,0.07559836544074723
58687,0.21555555555555556
58688,0.03047024952015355
58689,0.3141592920353982
58690,0.07559836544074723
58691,0.03047024952015355
58692,0.07559836544074723
58693,0.03047024952015355
58694,0.07559836544074723
58695,1.0
58696,0.07559836544074723
58697,0.21555555555555556
58698,0.07559836544074723
58699,0.07559836544074723
58700,0.03047024952015355
58701,0.03047024952015355
58702,0.07559836544074723
58703,0.07559836544074723
58704,0.07559836544074723
58705,0.07559836544074723
58706,0.07559836544074723
58707,0.03047024952015355
58708,0.03047024952015355
58709,0.7384105960264901
58710,0.07559836544074723
58711,0.7384105960264901
58712,0.07559836544074723
58713,0.03047024952015355
58714,0.07559836544074723
58715,0.07559836544074723
58716,0.07559836544074723
58717,0.03047024952015355
58718,0.21555555555555556
58719,0.03047024952015355
58720,0.03047024952015355
58721,0.07559836544074723
58722,0.21555555555555556
58723,0.07559836544074723
58724,0.07559836544074723
58725,0.03047024952015355
58726,0.07559836544074723
58727,0.21555555555555556
58728,0.12169860176074573
58729,0.03047024952015355
58730,0.07559836544074723
58731,0.07559836544074723
58732,0.07559836544074723
58733,0.03047024952015355
58734,0.07559836544074723
58735,0.07559836544074723
58736,0.12054794520547946
58737,0.07559836544074723
58738,0.7384105960264901
58739,0.07559836544074723
58740,1.0
58741,0.03047024952015355
58742,0.03047024952015355
58743,0.07559836544074723
58744,0.03047024952015355
58745,0.03047024952015355
58746,0.07559836544074723
58747,0.03047024952015355
58748,0.12054794520547946
58749,0.07559836544074723
58750,0.07559836544074723
58751,0.07559836544074723
58752,1.0
58753,0.03047024952015355
58754,0.07559836544074723
58755,0.07559836544074723
58756,0.07559836544074723
58757,0.07559836544074723
58758,0.03047024952015355
58759,0.03047024952015355
58760,0.03047024952015355
58761,0.07559836544074723
58762,0.07559836544074723
58763,1.0
58764,0.03047024952015355
58765,0.07559836544074723
58766,0.07559836544074723
58767,0.07559836544074723
58768,1.0
58769,0.07559836544074723
58770,0.07559836544074723
58771,0.07559836544074723
58772,0.07559836544074723
58773,0.03047024952015355
58774,0.07559836544074723
58775,1.0
58776,1.0
58777,0.03047024952015355
58778,0.07559836544074723
58779,0.07559836544074723
58780,0.03047024952015355
58781,0.03047024952015355
58782,0.03047024952015355
58783,0.07559836544074723
58784,0.07559836544074723
58785,0.03047024952015355
58786,0.03047024952015355
58787,0.03047024952015355
58788,0.12169860176074573
58789,0.07559836544074723
58790,0.07559836544074723
58791,0.12169860176074573
58792,0.03047024952015355
58793,0.07559836544074723
58794,0.03047024952015355
58795,0.03047024952015355
58796,0.07559836544074723
58797,0.07559836544074723
58798,0.03047024952015355
58799,1.0
58800,0.07559836544074723
58801,0.03047024952015355
58802,1.0
58803,0.07559836544074723
58804,0.21555555555555556
58805,1.0
58806,0.07559836544074723
58807,0.03047024952015355
58808,0.07559836544074723
58809,1.0
58810,0.7384105960264901
58811,0.03047024952015355
58812,0.07559836544074723
58813,0.07559836544074723
58814,0.07559836544074723
58815,0.12169860176074573
58816,0.07559836544074723
58817,0.03047024952015355
58818,0.07559836544074723
58819,0.12054794520547946
58820,0.07559836544074723
58821,0.07559836544074723
58822,0.03047024952015355
58823,0.12054794520547946
58824,0.03047024952015355
58825,0.03047024952015355
58826,0.21555555555555556
58827,0.07559836544074723
58828,0.07559836544074723
58829,0.07559836544074723
58830,0.03047024952015355
58831,0.07559836544074723
58832,0.07559836544074723
58833,0.07559836544074723
58834,0.03047024952015355
58835,1.0
58836,0.07559836544074723
58837,0.12169860176074573
58838,0.03047024952015355
58839,0.03047024952015355
58840,0.03047024952015355
58841,0.7384105960264901
58842,0.03047024952015355
58843,0.07559836544074723
58844,0.07559836544074723
58845,0.07559836544074723
58846,0.03047024952015355
58847,1.0
58848,0.21555555555555556
58849,0.21555555555555556
58850,0.07559836544074723
58851,0.07559836544074723
58852,0.07559836544074723
58853,0.07559836544074723
58854,1.0
58855,0.07559836544074723
58856,0.03047024952015355
58857,0.21555555555555556
58858,0.07559836544074723
58859,0.07559836544074723
58860,0.03047024952015355
58861,0.07559836544074723
58862,0.12169860176074573
58863,0.21555555555555556
58864,0.07559836544074723
58865,0.3141592920353982
58866,0.07559836544074723
58867,0.03047024952015355
58868,0.03047024952015355
58869,0.03047024952015355
58870,0.21555555555555556
58871,0.03047024952015355
58872,0.07559836544074723
58873,0.03047024952015355
58874,1.0
58875,0.03047024952015355
58876,0.07559836544074723
58877,0.07559836544074723
58878,0.03047024952015355
58879,0.07559836544074723
58880,0.12169860176074573
58881,0.03047024952015355
58882,0.03047024952015355
58883,0.3141592920353982
58884,0.21555555555555556
58885,0.07559836544074723
58886,0.03047024952015355
58887,1.0
58888,0.07559836544074723
58889,1.0
58890,0.12169860176074573
58891,0.07559836544074723
58892,0.07559836544074723
58893,0.03047024952015355
58894,0.03047024952015355
58895,0.03047024952015355
58896,0.03047024952015355
58897,0.07559836544074723
58898,0.12169860176074573
58899,1.0
58900,0.07559836544074723
58901,0.07559836544074723
58902,0.12169860176074573
58903,0.03047024952015355
58904,0.07559836544074723
58905,0.03047024952015355
58906,0.07559836544074723
58907,0.07559836544074723
58908,0.03047024952015355
58909,0.07559836544074723
58910,0.03047024952015355
58911,0.07559836544074723
58912,0.07559836544074723
58913,0.07559836544074723
58914,0.03047024952015355
58915,0.07559836544074723
58916,0.07559836544074723
58917,0.07559836544074723
58918,0.07559836544074723
58919,0.07559836544074723
58920,0.21555555555555556
58921,0.03047024952015355
58922,0.07559836544074723
58923,0.03047024952015355
58924,0.07559836544074723
58925,0.12169860176074573
58926,0.21555555555555556
58927,0.07559836544074723
58928,0.07559836544074723
58929,0.03047024952015355
58930,0.07559836544074723
58931,1.0
58932,1.0
58933,0.03047024952015355
58934,0.07559836544074723
58935,0.07559836544074723
58936,0.07559836544074723
58937,0.07559836544074723
58938,0.03047024952015355
58939,0.07559836544074723
58940,0.07559836544074723
58941,1.0
58942,1.0
58943,0.03047024952015355
58944,0.07559836544074723
58945,0.07559836544074723
58946,0.07559836544074723
58947,0.07559836544074723
58948,0.07559836544074723
58949,0.03047024952015355
58950,0.3141592920353982
58951,0.07559836544074723
58952,0.07559836544074723
58953,0.07559836544074723
58954,1.0
58955,0.07559836544074723
58956,0.12169860176074573
58957,1.0
58958,1.0
58959,0.07559836544074723
58960,0.07559836544074723
58961,0.03047024952015355
58962,0.07559836544074723
58963,0.03047024952015355
58964,0.07559836544074723
58965,0.07559836544074723
58966,0.07559836544074723
58967,0.07559836544074723
58968,0.03047024952015355
58969,0.12169860176074573
58970,0.07559836544074723
58971,0.12169860176074573
58972,0.12054794520547946
58973,1.0
58974,0.03047024952015355
58975,0.07559836544074723
58976,0.07559836544074723
58977,0.07559836544074723
58978,0.07559836544074723
58979,0.03047024952015355
58980,0.07559836544074723
58981,0.07559836544074723
58982,0.03047024952015355
58983,0.03047024952015355
58984,0.03047024952015355
58985,0.07559836544074723
58986,1.0
58987,0.03047024952015355
58988,0.12169860176074573
58989,0.07559836544074723
58990,0.03047024952015355
58991,0.03047024952015355
58992,0.03047024952015355
58993,0.03047024952015355
58994,0.03047024952015355
58995,1.0
58996,0.07559836544074723
58997,0.7384105960264901
58998,0.03047024952015355
58999,0.07559836544074723
59000,0.12169860176074573
59001,0.03047024952015355
59002,0.03047024952015355
59003,0.07559836544074723
59004,0.07559836544074723
59005,0.03047024952015355
59006,0.07559836544074723
59007,0.07559836544074723
59008,1.0
59009,0.03047024952015355
59010,0.03047024952015355
59011,0.07559836544074723
59012,0.03047024952015355
59013,0.07559836544074723
59014,0.07559836544074723
59015,0.07559836544074723
59016,0.07559836544074723
59017,0.07559836544074723
59018,0.07559836544074723
59019,0.03047024952015355
59020,0.03047024952015355
59021,0.07559836544074723
59022,0.07559836544074723
59023,1.0
59024,0.07559836544074723
59025,0.7384105960264901
59026,0.07559836544074723
59027,0.03047024952015355
59028,0.07559836544074723
59029,0.03047024952015355
59030,0.07559836544074723
59031,0.7142857142857143
59032,0.07559836544074723
59033,0.07559836544074723
59034,0.07559836544074723
59035,0.07559836544074723
59036,0.07559836544074723
59037,0.12169860176074573
59038,0.03047024952015355
59039,0.07559836544074723
59040,0.03047024952015355
59041,0.07559836544074723
59042,0.07559836544074723
59043,1.0
59044,0.03047024952015355
59045,0.12169860176074573
59046,0.12169860176074573
59047,0.12169860176074573
59048,0.07559836544074723
59049,0.07559836544074723
59050,0.03047024952015355
59051,0.07559836544074723
59052,0.03047024952015355
59053,0.03047024952015355
59054,0.12054794520547946
59055,0.07559836544074723
59056,0.03047024952015355
59057,1.0
59058,0.03047024952015355
59059,0.07559836544074723
59060,0.03047024952015355
59061,0.07559836544074723
59062,0.07559836544074723
59063,0.03047024952015355
59064,0.07559836544074723
59065,0.03047024952015355
59066,0.03047024952015355
59067,0.03047024952015355
59068,0.07559836544074723
59069,0.07559836544074723
59070,0.03047024952015355
59071,0.07559836544074723
59072,0.07559836544074723
59073,1.0
59074,0.07559836544074723
59075,0.21555555555555556
59076,0.07559836544074723
59077,0.7384105960264901
59078,0.21555555555555556
59079,0.07559836544074723
59080,0.07559836544074723
59081,0.07559836544074723
59082,0.07559836544074723
59083,0.03047024952015355
59084,0.07559836544074723
59085,0.07559836544074723
59086,0.12169860176074573
59087,0.07559836544074723
59088,0.03047024952015355
59089,0.07559836544074723
59090,0.21555555555555556
59091,0.03047024952015355
59092,0.21555555555555556
59093,0.07559836544074723
59094,0.03047024952015355
59095,0.03047024952015355
59096,1.0
59097,0.07559836544074723
59098,0.07559836544074723
59099,0.07559836544074723
59100,0.03047024952015355
59101,0.07559836544074723
59102,0.07559836544074723
59103,0.07559836544074723
59104,0.03047024952015355
59105,0.12169860176074573
59106,0.07559836544074723
59107,0.07559836544074723
59108,0.12169860176074573
59109,0.07559836544074723
59110,0.07559836544074723
59111,0.07559836544074723
59112,0.03047024952015355
59113,1.0
59114,0.07559836544074723
59115,0.12169860176074573
59116,0.03047024952015355
59117,0.07559836544074723
59118,0.07559836544074723
59119,0.07559836544074723
59120,0.03047024952015355
59121,0.03047024952015355
59122,0.03047024952015355
59123,1.0
59124,1.0
59125,0.07559836544074723
59126,1.0
59127,0.07559836544074723
59128,0.07559836544074723
59129,0.03047024952015355
59130,0.03047024952015355
59131,0.07559836544074723
59132,0.21555555555555556
59133,0.19230769230769232
59134,0.12169860176074573
59135,0.03047024952015355
59136,0.03047024952015355
59137,0.03047024952015355
59138,0.07559836544074723
59139,0.03047024952015355
59140,0.07559836544074723
59141,1.0
59142,0.12169860176074573
59143,0.03047024952015355
59144,0.03047024952015355
59145,0.07559836544074723
59146,0.03047024952015355
59147,0.07559836544074723
59148,0.07559836544074723
59149,0.07559836544074723
59150,0.03047024952015355
59151,0.03047024952015355
59152,0.21555555555555556
59153,0.07559836544074723
59154,0.07559836544074723
59155,0.03047024952015355
59156,0.07559836544074723
59157,0.03047024952015355
59158,0.07559836544074723
59159,0.07559836544074723
59160,0.12169860176074573
59161,0.07559836544074723
59162,0.07559836544074723
59163,0.07559836544074723
59164,0.07559836544074723
59165,0.07559836544074723
59166,0.07559836544074723
59167,0.07559836544074723
59168,0.21555555555555556
59169,1.0
59170,0.03047024952015355
59171,0.03047024952015355
59172,0.07559836544074723
59173,0.07559836544074723
59174,0.03047024952015355
59175,0.03047024952015355
59176,0.12169860176074573
59177,0.03047024952015355
59178,0.03047024952015355
59179,0.03047024952015355
59180,0.12169860176074573
